0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6666666666666665,2.0,1.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.666666666666667,2.0,1.666666666666666,2.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.666666666666667,3.0,2.666666666666666,2.666666666666666,3.0,1.3333333333333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.666666666666667,4.0,4.666666666666666,4.666666666666668,5.0,4.333333333333332,4.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.333333333333333,5.0,5.333333333333334,6.333333333333332,6.0,6.666666666666668,6.333333333333332,6.0,2.6666666666666643,0.0,0.0,0.0,0.0
0.0,0.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,2.0,0.0,0.0,0.0
0.0,0.0,5.666666666666666,7.0,7.333333333333332,8.333333333333332,9.0,9.333333333333332,8.666666666666664,9.0,8.333333333333336,7.666666666666664,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
